Date,4503.T,4523.T,4578.T,4661.T,6758.T,6762.T,6954.T,7203.T,7974.T,8035.T,8053.T,8306.T,8308.T,8316.T,9432.T,9984.T
2023-02-07,1732.3221435546875,7112.86669921875,3941.9482421875,4281.86572265625,2388.586669921875,938.3098754882812,4421.4697265625,1760.951904296875,5312.09375,15087.0673828125,2104.761962890625,864.91455078125,669.4906616210938,1779.8170166015625,142.742431640625,6172.59033203125
2023-02-08,1749.066162109375,7213.98486328125,3984.3759765625,4344.3818359375,2368.772216796875,933.3662109375,4426.25927734375,1761.4161376953125,4912.552734375,15267.9443359375,2116.080322265625,869.7088623046875,683.691162109375,1793.085205078125,143.2975616455078,5857.46142578125
2023-02-09,1740.92041015625,7086.65087890625,3984.3759765625,4324.53564453125,2366.790771484375,926.445068359375,4385.0712890625,1764.6650390625,4986.22705078125,14941.71875,2130.567626953125,871.18408203125,682.37451171875,1793.085205078125,142.18728637695312,5858.4462890625
2023-02-10,1733.22705078125,7012.685546875,3989.197509765625,4264.99609375,2365.800537109375,911.614013671875,4380.2822265625,1744.2427978515625,5012.6748046875,15590.9375,2135.09521484375,883.07763671875,691.2145385742188,1812.9873046875,142.18728637695312,5788.52734375
2023-02-13,1733.6798095703125,6979.916015625,3953.51953125,4245.14990234375,2320.227783203125,901.7266845703125,4343.88330078125,1741.9219970703125,4934.27734375,14906.189453125,2130.567626953125,890.9144897460938,699.6783447265625,1824.99169921875,142.85345458984375,5723.53125
2023-02-14,1746.8033447265625,7024.857421875,4037.4111328125,4308.658203125,2334.097900390625,902.7153930664062,4402.31298828125,1747.4918212890625,5032.50927734375,15112.9072265625,2150.940673828125,896.7230224609375,703.6282348632812,1843.946044921875,143.44557189941406,5760.953125
2023-02-15,1748.1610107421875,7000.5146484375,4048.0185546875,4299.72802734375,2319.237548828125,902.7153930664062,4388.90283203125,1739.6014404296875,5040.06591796875,15041.8466796875,2144.6025390625,904.5599365234375,708.236328125,1867.3232421875,143.7416534423828,5702.85107421875
2023-02-16,1749.5185546875,7085.71533203125,4056.696533203125,4289.80419921875,2330.134765625,913.5914916992188,4408.06005859375,1775.804443359375,5193.08154296875,15177.5048828125,2133.2841796875,898.8436279296875,700.6187744140625,1868.9027099609375,143.9266815185547,5803.298828125
2023-02-17,1744.088134765625,7139.08251953125,4025.84033203125,4284.84326171875,2274.655517578125,908.6478271484375,4360.16748046875,1770.6988525390625,5153.41064453125,14919.109375,2137.8115234375,904.4677734375,690.7443237304688,1871.429931640625,143.8896942138672,5676.26220703125
2023-02-20,1706.97998046875,7313.2294921875,4015.23291015625,4262.01904296875,2266.72998046875,899.7492065429688,4348.6728515625,1766.057373046875,5160.966796875,14689.7841796875,2138.26416015625,920.4180297851562,708.9885864257812,1895.43896484375,146.99842834472656,5641.79541015625
2023-02-21,1723.723876953125,7227.09228515625,4020.053955078125,4194.54150390625,2248.8974609375,898.7604370117188,4300.7802734375,1754.4539794921875,5111.8505859375,14651.0244140625,2159.995361328125,906.4961547851562,708.8945922851562,1873.009521484375,146.73934936523438,5613.236328125
2023-02-22,1711.052734375,7101.6318359375,3982.447998046875,4134.00927734375,2203.32470703125,876.01953125,4227.98291015625,1731.2470703125,5017.3974609375,14402.3193359375,2150.940673828125,899.1202392578125,705.8851318359375,1876.8004150390625,146.1842498779297,5491.12353515625
2023-02-24,1725.08154296875,7053.8818359375,3996.911865234375,4135.99462890625,2249.8876953125,902.7153930664062,4306.52734375,1724.7489013671875,5003.22900390625,15429.4404296875,2142.339111328125,887.8719482421875,698.1737670898438,1847.7369384765625,147.29449462890625,5509.8349609375
2023-02-27,1740.468017578125,6963.06298828125,3997.8759765625,4172.71044921875,2258.80419921875,896.782958984375,4432.96435546875,1723.8206787109375,4909.71923828125,15138.7451171875,2134.189697265625,890.45361328125,703.3460693359375,1869.534423828125,146.7763671875,5385.7529296875
2023-02-28,1736.84765625,6883.47998046875,3986.304931640625,4317.58935546875,2264.748779296875,901.7266845703125,4438.7119140625,1728.9261474609375,4839.8232421875,15087.0673828125,2103.403564453125,889.80810546875,705.2269897460938,1886.593505859375,146.07322692871094,5433.02197265625
2023-03-01,1729.60693359375,6856.32763671875,3974.733642578125,4306.67431640625,2265.739013671875,920.5126342773438,4531.62353515625,1729.8543701171875,4837.9345703125,15364.8427734375,2137.358642578125,880.8648681640625,694.4120483398438,1871.114013671875,145.2960205078125,5435.97607421875
2023-03-02,1722.8187255859375,6995.8330078125,3970.876220703125,4307.666015625,2254.841552734375,910.6253051757812,4529.7080078125,1729.8543701171875,4851.15771484375,15125.826171875,2137.358642578125,871.921630859375,687.4528198242188,1867.3232421875,144.9999542236328,5498.01708984375
2023-03-03,1730.511962890625,7080.09716796875,3802.128662109375,4326.52001953125,2287.534912109375,930.3999633789062,4600.58935546875,1749.3482666015625,4871.9375,15222.7236328125,2192.59228515625,885.1060180664062,694.9762573242188,1884.382080078125,147.55352783203125,5471.42822265625
2023-03-06,1727.3441162109375,6951.82763671875,3818.521484375,4261.02734375,2345.986083984375,955.1183471679688,4659.9765625,1768.84228515625,4890.828125,15697.52734375,2205.7216796875,896.6307983398438,705.6970825195312,1913.129638671875,147.2574920654297,5621.115234375
2023-03-07,1735.4898681640625,6946.2099609375,3893.734619140625,4336.443359375,2375.707275390625,942.2648315429688,4653.27197265625,1777.1968994140625,4889.8837890625,15539.2587890625,2222.47265625,906.4038696289062,716.2299194335938,1941.561279296875,147.77560424804688,5639.82568359375
2023-03-08,1746.8033447265625,7001.45068359375,3929.41259765625,4350.3359375,2389.5771484375,959.0733032226562,4638.904296875,1770.6988525390625,4871.9375,15516.650390625,2241.487548828125,904.37548828125,717.5465698242188,1941.561279296875,148.6267852783203,5602.40380859375
2023-03-09,1751.781494140625,6970.55322265625,3932.3056640625,4444.6064453125,2382.64208984375,964.0169677734375,4688.71240234375,1781.8382568359375,4937.11083984375,15710.4453125,2241.487548828125,916.084716796875,745.7593383789062,1972.8359375,148.9969024658203,5613.236328125
2023-03-10,1724.1763916015625,6898.46044921875,3898.555908203125,4390.02880859375,2318.24658203125,943.2535400390625,4622.6201171875,1760.023681640625,4862.49267578125,15513.4189453125,2189.423095703125,859.935791015625,690.0860595703125,1868.5867919921875,147.51654052734375,5261.6708984375
2023-03-13,1706.97998046875,6827.3037109375,3865.770751953125,4350.3359375,2299.423095703125,930.3999633789062,4523.0029296875,1730.318603515625,4844.5458984375,15397.140625,2151.845947265625,830.0634765625,658.67578125,1790.873779296875,146.7023468017578,5174.025390625
2023-03-14,1701.096923828125,6972.42578125,3807.91455078125,4346.3662109375,2236.01806640625,900.7379150390625,4428.1748046875,1679.26318359375,4784.09521484375,15080.6064453125,2087.55810546875,758.7940673828125,598.1121215820312,1655.349853515625,145.4070587158203,4963.2822265625
2023-03-15,1694.3087158203125,6990.21484375,3831.056884765625,4290.79638671875,2242.952880859375,896.782958984375,4455.953125,1682.0478515625,4800.1533203125,15099.9853515625,2106.1201171875,794.2904663085938,622.8453979492188,1705.89501953125,146.07322692871094,4893.36376953125
2023-03-16,1672.1343994140625,6905.0146484375,3797.30712890625,4289.80419921875,2226.11083984375,893.8167724609375,4382.19775390625,1661.6256103515625,4793.54052734375,15238.875,2015.120361328125,772.2550048828125,592.8458862304688,1660.7203369140625,148.29373168945312,4822.45947265625
2023-03-17,1674.8494873046875,7033.2841796875,3848.413818359375,4381.09814453125,2304.37646484375,896.782958984375,4422.427734375,1657.9124755859375,4858.71435546875,15684.6064453125,2030.06103515625,775.297607421875,599.4288330078125,1661.0362548828125,148.25672912597656,4816.55078125
2023-03-20,1658.5582275390625,6767.3818359375,3778.021728515625,4310.64306640625,2290.5068359375,882.940673828125,4363.041015625,1640.2752685546875,4753.87060546875,15277.6337890625,2015.5731201171875,761.0068359375,577.516845703125,1633.2364501953125,147.7386016845703,4777.15966796875
2023-03-22,1688.8782958984375,6848.837890625,3816.5927734375,4378.12109375,2324.19091796875,923.4788208007812,4452.12158203125,1671.8367919921875,4798.26318359375,15623.2373046875,2047.264892578125,784.4251708984375,583.2533569335938,1666.4066162109375,149.6630401611328,4911.08935546875
2023-03-23,1668.0615234375,6730.86767578125,3825.27099609375,4378.12109375,2294.4697265625,929.4112548828125,4422.427734375,1658.8408203125,4794.4853515625,15859.0244140625,2056.319091796875,773.730224609375,573.0968017578125,1648.0841064453125,147.590576171875,4884.5009765625
2023-03-24,1669.8717041015625,6710.26953125,3825.27099609375,4374.1513671875,2297.441650390625,922.4901123046875,4388.90283203125,1656.055908203125,4777.48388671875,16149.716796875,2053.602783203125,765.2478637695312,558.1439819335938,1639.2386474609375,146.88739013671875,4896.31787109375
2023-03-27,1689.330810546875,6837.6025390625,3874.44921875,4343.3896484375,2268.71142578125,922.4901123046875,4404.22802734375,1661.6256103515625,4812.431640625,15745.9755859375,2082.125,761.1912231445312,564.2567749023438,1622.4957275390625,147.81260681152344,4881.5458984375
2023-03-28,1712.410400390625,6836.66650390625,3992.09033203125,4345.37451171875,2244.934326171875,927.4337768554688,4418.5966796875,1676.0140380859375,4801.09765625,15694.2958984375,2104.761962890625,774.0989379882812,587.2972412109375,1665.77490234375,147.9606475830078,4813.5966796875
2023-03-29,1726.4390869140625,6978.97998046875,4075.982177734375,4359.2666015625,2277.6279296875,930.3999633789062,4492.3515625,1719.17919921875,4891.7734375,15607.0888671875,2126.04052734375,778.15576171875,594.3504638671875,1677.1474609375,149.77407836914062,5110.99951171875
2023-03-30,1726.8988037109375,7013.05126953125,4046.089599609375,4467.93603515625,2325.181396484375,943.0,4545.0,1742.833251953125,4914.02587890625,15597.3505859375,2128.82470703125,777.6859130859375,614.1461791992188,1692.0296630859375,149.36083984375,5027.92578125
2023-03-31,1731.49658203125,7102.015625,4052.840087890625,4497.7353515625,2374.716552734375,945.0,4612.83544921875,1778.787353515625,4964.3369140625,15607.0810546875,2172.91455078125,796.8578491210938,611.5640869140625,1714.0291748046875,148.83494567871094,5124.84521484375
2023-04-03,1727.358642578125,7031.97998046875,4064.4111328125,4481.841796875,2383.633056640625,935.0,4644.8154296875,1794.872314453125,5004.97265625,15285.9873046875,2200.29638671875,809.1691284179688,629.160400390625,1735.3817138671875,148.94764709472656,5160.44775390625
2023-04-04,1767.358642578125,7092.55126953125,4134.80322265625,4519.58837890625,2380.660888671875,937.0,4590.546875,1796.7645263671875,5236.20947265625,15378.4228515625,2204.937255859375,811.6126708984375,637.86279296875,1755.11669921875,149.81163024902344,5186.16064453125
2023-04-05,1741.611572265625,6964.78369140625,4073.089599609375,4501.70849609375,2340.042236328125,922.0,4439.3701171875,1752.7679443359375,5074.6337890625,15354.0986328125,2120.47119140625,790.3731689453125,623.900634765625,1728.26416015625,148.3841552734375,5155.5029296875
2023-04-06,1770.5770263671875,7106.748046875,4125.15966796875,4483.82861328125,2289.51611328125,897.0,4315.32763671875,1728.167724609375,5079.47119140625,14658.396484375,2112.1171875,783.5126342773438,616.4413452148438,1711.7645263671875,147.97093200683594,5170.33740234375
2023-04-07,1746.6689453125,7125.6767578125,4090.4462890625,4583.16015625,2300.413818359375,903.0,4365.7197265625,1721.5445556640625,5029.1611328125,14984.35546875,2122.791748046875,794.6022338867188,623.900634765625,1729.8818359375,147.5952606201172,5111.98779296875
2023-04-10,1764.140380859375,7184.35546875,4132.87451171875,4705.337890625,2313.29296875,902.0,4315.32763671875,1729.1138916015625,5230.404296875,14911.3779296875,2140.8916015625,800.3350830078125,627.7258911132812,1739.5875244140625,147.5576934814453,5043.7490234375
2023-04-11,1770.1173095703125,7157.85498046875,4135.76708984375,4741.09765625,2347.967529296875,919.0,4356.998046875,1727.694580078125,5237.17724609375,15461.12890625,2209.1142578125,801.7447509765625,618.0670776367188,1748.32275390625,148.27145385742188,5045.72705078125
2023-04-12,1770.1173095703125,7183.4091796875,4178.19482421875,4823.54296875,2376.697998046875,918.0,4381.224609375,1725.3292236328125,5288.45556640625,15514.64453125,2268.518798828125,803.4364013671875,626.6738891601562,1761.587158203125,149.54867553710938,5120.88916015625
2023-04-13,1784.830078125,7207.06982421875,4254.37255859375,4811.623046875,2357.874755859375,917.0,4425.802734375,1714.92138671875,5204.28173828125,15271.392578125,2248.562744140625,799.4892578125,616.5369873046875,1753.4990234375,149.51112365722656,5071.4404296875
2023-04-14,1791.266845703125,7282.78369140625,4230.265625,4768.91064453125,2399.484375,908.0,4431.6171875,1710.6636962890625,5289.4228515625,14998.9501953125,2270.37548828125,796.9517822265625,614.2418823242188,1759.3223876953125,149.84921264648438,5063.52880859375
2023-04-17,1838.623291015625,7217.47998046875,4242.80126953125,4757.9833984375,2404.43798828125,927.0,4522.71142578125,1735.263916015625,5279.748046875,15067.060546875,2260.1650390625,817.439453125,621.7966918945312,1803.32177734375,149.13546752929688,5115.94384765625
2023-04-18,1852.4163818359375,7379.3203125,4291.9794921875,4827.51611328125,2415.335205078125,939.0,4534.33984375,1734.7908935546875,5379.40283203125,14721.6416015625,2281.0498046875,825.23974609375,634.70703125,1828.5565185546875,152.14071655273438,5128.80078125
2023-04-19,1848.7381591796875,7297.9267578125,4298.7294921875,4897.04833984375,2439.1123046875,922.0,4502.35986328125,1724.856201171875,5361.9873046875,14721.6416015625,2289.867431640625,836.1415405273438,647.1390991210938,1850.55615234375,152.14071655273438,5121.8779296875
2023-04-20,1839.0830078125,7212.74853515625,4273.65771484375,4852.3486328125,2442.08447265625,929.0,4519.8037109375,1715.86767578125,5336.83154296875,14979.4892578125,2273.16015625,833.0401611328125,649.8168334960938,1853.14453125,151.16400146484375,5037.8154296875
2023-04-21,1835.864501953125,7299.8203125,4287.15771484375,4752.02392578125,2435.149658203125,907.0,4498.48388671875,1704.9866943359375,5340.70166015625,15169.2265625,2279.193359375,814.5260620117188,640.3492431640625,1820.14501953125,150.7132110595703,4940.89599609375
2023-04-24,1850.117431640625,7335.78466796875,4323.80029296875,4759.970703125,2434.158935546875,912.0,4488.79296875,1701.2021484375,5409.39599609375,14877.32421875,2266.1982421875,805.4099731445312,633.5593872070312,1801.380615234375,151.76504516601562,4998.25634765625
2023-04-25,1854.25537109375,7223.15869140625,4364.29931640625,4750.037109375,2439.1123046875,907.0,4450.029296875,1703.094482421875,5465.51171875,14906.513671875,2266.66259765625,807.3834838867188,636.9065551757812,1823.0567626953125,153.38037109375,4974.521484375
2023-04-26,1829.4278564453125,7216.53369140625,4378.763671875,4720.23828125,2405.42822265625,903.0,4354.0908203125,1706.4058837890625,5435.5185546875,14848.1328125,2239.7451171875,792.4407348632812,621.9879760742188,1783.5867919921875,153.41795349121094,4984.41064453125
2023-04-27,1821.6116943359375,7337.67724609375,4377.7998046875,4758.9775390625,2490.62890625,912.0,4424.83349609375,1726.74853515625,5445.19384765625,14789.751953125,2253.20361328125,808.3233642578125,638.1497192382812,1810.11572265625,153.98143005371094,4893.42578125
2023-04-28,1883.2210693359375,7413.3916015625,4436.6201171875,4766.923828125,2542.145751953125,929.0,4447.12255859375,1757.0257568359375,5535.1728515625,15076.791015625,2252.739501953125,801.5568237304688,645.2265014648438,1795.233642578125,155.85972595214844,5037.8154296875
2023-05-01,1924.6002197265625,7501.40966796875,4496.40576171875,4857.31591796875,2495.58251953125,965.0,4522.71142578125,1773.110595703125,5506.14697265625,15081.6552734375,2298.685302734375,816.9695434570312,648.0953979492188,1828.5565185546875,157.02423095703125,5106.05419921875
2023-05-02,1912.6463623046875,7538.3203125,4522.4404296875,4882.1484375,2493.60107421875,977.0,4513.98974609375,1764.1219482421875,5508.08251953125,15305.4482421875,2285.2265625,810.6728515625,641.4011840820312,1817.2332763671875,157.21206665039062,5112.97705078125
2023-05-08,1902.5313720703125,7719.0888671875,4534.97607421875,4861.2890625,2446.04736328125,969.0,4441.3076171875,1756.07958984375,5552.587890625,15266.52734375,2301.93408203125,797.2337036132812,629.6385498046875,1799.7630615234375,156.9490966796875,5063.52880859375
2023-05-09,1939.31298828125,7826.98193359375,4594.76123046875,4892.08154296875,2503.508056640625,974.0,4482.978515625,1813.322509765625,5543.880859375,15538.970703125,2455.0869140625,811.1427612304688,640.8273315429688,1829.8507080078125,158.41416931152344,5066.49560546875
2023-05-10,1926.8992919921875,7661.3564453125,4554.26171875,4827.51611328125,2480.721923828125,975.0,4502.35986328125,1827.514892578125,5539.04248046875,15208.146484375,2415.17431640625,811.048828125,642.9312744140625,1836.9681396484375,157.39990234375,5124.84521484375
2023-05-11,1932.8763427734375,7504.2490234375,4528.22607421875,4921.88134765625,2487.656982421875,973.0,4455.84375,1812.8494873046875,5448.09619140625,15456.2646484375,2387.328369140625,817.8153686523438,642.739990234375,1843.1151123046875,157.36231994628906,5081.330078125
2023-05-12,1957.7037353515625,7543.05224609375,4561.97607421875,5062.931640625,2532.23828125,970.0,4419.01904296875,1837.4495849609375,5570.9716796875,15952.4990234375,2385.936279296875,816.2177734375,637.3846435546875,1843.1151123046875,154.3195343017578,4894.41455078125
2023-05-15,2000.9222412109375,7755.05322265625,4702.759765625,5090.74462890625,2551.06201171875,975.0,4446.1533203125,1828.93408203125,5611.60693359375,15738.4375,2405.892578125,831.6304321289062,621.7966918945312,1876.7615966796875,157.7379913330078,4895.40380859375
2023-05-16,2040.4625244140625,7882.8212890625,4731.6875,5182.1298828125,2540.1640625,981.0,4433.55517578125,1819.9456787109375,5657.080078125,16404.94921875,2419.8154296875,854.7495727539062,621.1273193359375,1855.4090576171875,156.3105010986328,4943.86279296875
2023-05-17,2058.853515625,7935.8212890625,4722.044921875,5274.5087890625,2555.024658203125,998.0,4363.78125,1824.2032470703125,5732.54638671875,16949.8359375,2426.312744140625,873.357666015625,633.5593872070312,1853.14453125,156.535888671875,5182.20556640625
2023-05-18,2062.991455078125,7813.7314453125,4723.00927734375,5306.29443359375,2718.49072265625,1028.0,4439.3701171875,1850.2227783203125,5846.7138671875,17874.1953125,2461.584716796875,888.7703857421875,635.8546142578125,1855.4090576171875,156.08511352539062,5142.646484375
2023-05-19,2085.52001953125,7886.60693359375,4745.1875,5340.0673828125,2692.732666015625,1032.0,4536.2783203125,1854.0074462890625,5782.857421875,18029.875,2457.407470703125,871.1021728515625,626.6738891601562,1824.67431640625,154.92056274414062,5121.8779296875
2023-05-22,2123.22119140625,7992.6064453125,4906.22119140625,5440.392578125,2696.6953125,1052.0,4628.34130859375,1845.0189208984375,5863.16162109375,18156.3671875,2482.004638671875,867.9067993164062,619.8840942382812,1827.9095458984375,157.92581176757812,5160.44775390625
2023-05-23,2141.15234375,8114.69677734375,5003.61279296875,5404.6328125,2638.244140625,1048.0,4577.94921875,1757.0257568359375,5793.5,17689.322265625,2463.905029296875,865.7453002929688,622.3704833984375,1824.67431640625,156.57345581054688,5122.8671875
2023-05-24,2137.0146484375,8148.76708984375,5016.1484375,5165.2431640625,2612.4853515625,1044.0,4650.6298828125,1851.1690673828125,5737.38427734375,17757.43359375,2460.65625,874.1094360351562,626.19580078125,1825.3212890625,155.1835174560547,5002.212890625
2023-05-25,2152.646728515625,8399.5732421875,5047.9697265625,5199.0166015625,2629.32763671875,1044.0,4618.650390625,1834.13818359375,5685.13818359375,18292.587890625,2457.87158203125,857.6629638671875,613.4767456054688,1798.79248046875,154.7327423095703,5009.1357421875
2023-05-26,2132.87646484375,8496.107421875,4995.89794921875,5355.96044921875,2648.15087890625,1062.0,4574.07275390625,1832.71875,5749.9619140625,19105.052734375,2460.65625,851.93017578125,600.7578125,1783.2633056640625,153.1925506591797,5065.5068359375
2023-05-29,2111.267333984375,8446.89453125,5041.21923828125,5339.07373046875,2630.318359375,1072.0,4612.83544921875,1824.6763916015625,5717.06640625,19187.759765625,2558.581298828125,872.1359252929688,607.1651000976562,1827.5859375,152.85446166992188,5480.87451171875
2023-05-30,2081.841796875,8445.001953125,5013.25537109375,5245.70263671875,2646.16943359375,1090.0,4688.42431640625,1835.5572509765625,5795.435546875,19178.02734375,2560.90185546875,877.6807861328125,603.1484985351562,1824.67431640625,150.82591247558594,5449.22705078125
2023-05-31,2029.8876953125,8392.947265625,4988.18408203125,5192.06298828125,2607.531982421875,1068.0,4649.66064453125,1805.753173828125,5743.189453125,18793.689453125,2447.197509765625,876.3650512695312,605.8262939453125,1836.9681396484375,148.5719757080078,5414.61328125
2023-06-01,2056.0947265625,8565.1982421875,5057.6123046875,5178.15625,2657.067138671875,1060.0,4595.39208984375,1838.395751953125,5760.6044921875,19202.353515625,2481.076416015625,905.8748168945312,614.7199096679688,1847.968017578125,149.92433166503906,5661.85595703125
2023-06-02,2049.658203125,8991.091796875,5076.8974609375,5286.42822265625,2684.80712890625,1080.0,4660.32080078125,1901.3155517578125,5853.486328125,18754.76953125,2509.386474609375,910.94970703125,622.7530517578125,1840.8504638671875,151.76504516601562,5905.142578125
2023-06-05,2103.451171875,9275.0205078125,5141.50390625,5351.9873046875,2746.230712890625,1105.800048828125,4871.58056640625,1919.2928466796875,5885.41455078125,18895.85546875,2555.796875,916.4945678710938,631.8380126953125,1869.3206787109375,152.66664123535156,5955.580078125
2023-06-06,2119.54345703125,9275.0205078125,5182.9677734375,5397.6796875,2749.20263671875,1105.800048828125,4959.767578125,1939.6353759765625,5921.21240234375,19105.052734375,2627.267822265625,910.94970703125,625.0481567382812,1855.4090576171875,155.14596557617188,6013.9296875
2023-06-07,2078.163818359375,9083.841796875,5151.146484375,5343.04736328125,2695.70458984375,1096.4000244140625,4907.43701171875,1913.1427001953125,5856.388671875,18307.18359375,2579.4658203125,899.8600463867188,616.1544799804688,1838.2623291015625,154.2819366455078,5933.82275390625
2023-06-08,2054.255615234375,9752.96875,5144.39697265625,5327.15380859375,2651.123046875,1090.4000244140625,4813.43603515625,1915.034912109375,5788.66259765625,18292.587890625,2582.71435546875,901.8335571289062,618.7365112304688,1847.321044921875,152.4412384033203,5846.79345703125
2023-06-09,2077.703857421875,10022.701171875,5207.07470703125,5405.62548828125,2707.59326171875,1096.5999755859375,4894.8388671875,1941.054443359375,5899.927734375,18399.619140625,2663.003662109375,909.6339721679688,618.2583618164062,1863.173583984375,155.2586669921875,5835.91455078125
2023-06-12,2093.7958984375,10216.71875,5252.39453125,5330.13427734375,2735.332763671875,1106.4000244140625,4971.396484375,1957.6124267578125,5927.01806640625,18443.404296875,2684.816162109375,903.1493530273438,617.4932861328125,1859.9384765625,154.69515991210938,5928.8779296875
2023-06-13,2106.20947265625,9989.5751953125,5357.5009765625,5315.23388671875,2758.118896484375,1110.5999755859375,4972.365234375,2056.486328125,5980.2314453125,19362.900390625,2753.5029296875,905.2169799804688,618.9277954101562,1854.761962890625,154.39463806152344,6240.40380859375
2023-06-14,2102.07177734375,9582.6103515625,5394.1435546875,5433.43896484375,2780.9052734375,1125.5999755859375,5049.892578125,2185.6376953125,5957.01123046875,19362.900390625,2818.941162109375,928.7120361328125,633.94189453125,1901.9964599609375,153.98143005371094,6537.0947265625
2023-06-15,2076.784423828125,9016.64453125,5341.10888671875,5410.59228515625,2764.06298828125,1138.5999755859375,5046.01611328125,2195.572509765625,6022.80224609375,19752.1015625,2830.07958984375,930.3096313476562,634.03759765625,1897.4671630859375,153.3052520751953,6420.396484375
2023-06-16,2107.589111328125,9114.1279296875,5361.35791015625,5327.15380859375,2727.406982421875,1143.0,5082.8408203125,2191.314697265625,6062.470703125,19849.404296875,2854.21240234375,926.4564819335938,635.7589111328125,1890.349609375,153.38037109375,6565.775390625
2023-06-19,2091.037353515625,9063.9658203125,5307.35888671875,5268.54833984375,2708.583740234375,1115.5999755859375,5083.81005859375,2131.706298828125,6029.57470703125,19362.900390625,2839.361328125,931.2494506835938,644.5570678710938,1926.907958984375,153.64334106445312,6434.24169921875
2023-06-20,2052.416748046875,9114.1279296875,5326.64453125,5256.6279296875,2721.462890625,1124.800048828125,5044.07763671875,2123.19091796875,6039.25048828125,19460.201171875,2880.2021484375,923.8250122070312,639.2973022460938,1894.8790283203125,152.59149169921875,6617.201171875
2023-06-21,2027.1292724609375,9047.8779296875,5357.5009765625,5277.48876953125,2668.955810546875,1116.0,5081.8720703125,2099.063720703125,6010.224609375,20005.0859375,2875.561279296875,935.8544311523438,644.5570678710938,1919.143310546875,154.5824737548828,6860.48876953125
2023-06-22,2028.0487060546875,8938.0908203125,5352.67919921875,5269.5419921875,2635.271728515625,1088.800048828125,5002.4072265625,2119.87939453125,6112.78125,19090.45703125,2930.324951171875,971.2849731445312,658.9017944335938,1953.11328125,155.40892028808594,6712.142578125
2023-06-23,2018.3934326171875,9158.6103515625,5266.85888671875,5244.708984375,2583.75537109375,1076.4000244140625,4881.271484375,2081.0869140625,6027.6396484375,19241.271484375,2840.289794921875,955.7782592773438,648.1910400390625,1929.819580078125,154.7703094482422,6551.92919921875
2023-06-26,2012.8765869140625,9038.4130859375,5188.7529296875,5307.28759765625,2573.847900390625,1077.0,4860.9208984375,2101.42919921875,6084.72314453125,19080.7265625,2823.58203125,945.910400390625,640.2536010742188,1916.5550537109375,155.22108459472656,6548.9619140625
2023-06-27,1988.5084228515625,8857.64453125,5095.21875,5507.9375,2542.145751953125,1073.5999755859375,4790.17822265625,2116.568115234375,6184.3779296875,19182.892578125,2805.9462890625,957.18798828125,640.0623779296875,1935.6429443359375,157.2496337890625,6446.10888671875
2023-06-28,2016.0948486328125,9079.109375,5162.71826171875,5653.95556640625,2607.531982421875,1099.0,4890.962890625,2176.176025390625,6308.22021484375,19693.72265625,2874.63330078125,971.7549438476562,648.9560546875,1965.4072265625,165.4764862060547,6576.65380859375
2023-06-29,1982.531494140625,9208.7705078125,5145.197265625,5606.275390625,2585.736572265625,1105.5999755859375,4873.51904296875,2171.91845703125,6368.20654296875,20214.28515625,2844.9306640625,1002.2984008789062,659.5711669921875,1989.994873046875,160.7808074951172,6662.69384765625
2023-06-30,1976.0946044921875,9203.091796875,5130.59716796875,5563.5634765625,2568.89453125,1113.4000244140625,4876.42626953125,2184.218505859375,6329.50537109375,20005.0859375,2822.65380859375,1000.8887939453125,660.14501953125,1992.583251953125,160.12339782714844,6698.29638671875
2023-07-03,1971.956787109375,9328.021484375,5149.0908203125,5655.94140625,2641.2158203125,1150.0,4985.93212890625,2200.303466796875,6373.0439453125,20793.224609375,2858.853759765625,1020.1546630859375,661.0057373046875,2008.1123046875,160.7808074951172,6758.62451171875
2023-07-04,1915.8646240234375,9250.4130859375,5079.98193359375,5638.06201171875,2614.467041015625,1150.0,4847.353515625,2212.130126953125,6307.2529296875,20812.68359375,2831.007568359375,1044.1195068359375,686.6349487304688,2080.258056640625,159.37208557128906,6776.42578125
2023-07-05,1916.3243408203125,9371.556640625,5131.5703125,5611.24267578125,2637.253173828125,1142.199951171875,4805.68310546875,2214.96875,6300.4794921875,20739.708984375,2830.07958984375,1030.0225830078125,683.0965576171875,2073.464111328125,158.43295288085938,6862.46630859375
2023-07-06,1886.899169921875,9314.7705078125,5185.10546875,5574.48974609375,2604.56005859375,1096.0,4685.51708984375,2201.72265625,6108.9111328125,19927.24609375,2795.736083984375,1010.7567138671875,679.1756591796875,2032.0531005859375,156.83641052246094,6731.921875
2023-07-07,1895.175048828125,8879.4111328125,5077.06201171875,5531.77685546875,2576.8203125,1082.0,4606.05224609375,2175.703125,6144.70947265625,19659.66796875,2759.536376953125,993.8401489257812,685.0091552734375,2005.8477783203125,156.08511352539062,6649.83740234375
2023-07-10,1874.0255126953125,8751.64453125,5042.99365234375,5491.05126953125,2542.145751953125,1064.199951171875,4600.23779296875,2138.329833984375,6100.20361328125,19362.900390625,2741.900634765625,994.3101196289062,695.2418212890625,1982.5538330078125,156.7425079345703,6692.36328125
2023-07-11,1884.6002197265625,8375.9111328125,5036.1806640625,5530.7841796875,2511.43359375,1057.800048828125,4620.58837890625,2091.9677734375,6053.76220703125,19572.09765625,2752.11083984375,988.6713256835938,678.5062255859375,1967.3482666015625,153.07984924316406,6676.53955078125
